subj_code,seed,word,color,trial_type,orientation
stroop_101,123,green,green,c,upside_down
stroop_101,123,orange,orange,ic,unrotated
stroop_101,123,red,red,ic,unrotated
stroop_101,123,green,green,c,unrotated
stroop_101,123,yellow,yellow,ic,unrotated
stroop_101,123,red,red,c,unrotated
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,red,red,c,upside_down
stroop_101,123,green,green,c,unrotated
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,orange,orange,ic,unrotated
stroop_101,123,red,red,c,unrotated
stroop_101,123,red,red,c,unrotated
stroop_101,123,blue,blue,c,upside_down
stroop_101,123,blue,blue,c,upside_down
stroop_101,123,green,green,c,upside_down
stroop_101,123,blue,blue,ic,upside_down
stroop_101,123,red,red,ic,upside_down
stroop_101,123,red,red,ic,unrotated
stroop_101,123,blue,blue,ic,unrotated
stroop_101,123,red,red,ic,unrotated
stroop_101,123,red,red,c,upside_down
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,red,red,c,unrotated
stroop_101,123,blue,blue,ic,unrotated
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,orange,orange,ic,unrotated
stroop_101,123,green,green,c,upside_down
stroop_101,123,green,green,ic,unrotated
stroop_101,123,red,red,c,upside_down
stroop_101,123,green,green,c,upside_down
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,yellow,yellow,c,unrotated
stroop_101,123,green,green,ic,upside_down
stroop_101,123,green,green,ic,upside_down
stroop_101,123,green,green,c,upside_down
stroop_101,123,green,green,ic,unrotated
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,green,green,c,unrotated
stroop_101,123,red,red,c,unrotated
stroop_101,123,orange,orange,ic,unrotated
stroop_101,123,red,red,ic,unrotated
stroop_101,123,orange,orange,ic,upside_down
stroop_101,123,green,green,ic,unrotated
stroop_101,123,orange,orange,ic,upside_down
stroop_101,123,green,green,c,upside_down
stroop_101,123,orange,orange,ic,upside_down
stroop_101,123,blue,blue,c,upside_down
stroop_101,123,green,green,ic,upside_down
stroop_101,123,blue,blue,ic,upside_down
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,yellow,yellow,ic,unrotated
stroop_101,123,blue,blue,ic,upside_down
stroop_101,123,green,green,ic,unrotated
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,orange,orange,ic,unrotated
stroop_101,123,red,red,c,unrotated
stroop_101,123,orange,orange,ic,upside_down
stroop_101,123,red,red,ic,unrotated
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,orange,orange,c,unrotated
stroop_101,123,red,red,ic,unrotated
stroop_101,123,green,green,c,unrotated
stroop_101,123,green,green,ic,upside_down
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,orange,orange,ic,upside_down
stroop_101,123,yellow,yellow,ic,unrotated
stroop_101,123,yellow,yellow,c,unrotated
stroop_101,123,yellow,yellow,c,unrotated
stroop_101,123,orange,orange,c,upside_down
stroop_101,123,red,red,c,upside_down
stroop_101,123,green,green,ic,upside_down
stroop_101,123,red,red,ic,upside_down
stroop_101,123,yellow,yellow,c,upside_down
stroop_101,123,blue,blue,c,upside_down
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,yellow,yellow,c,unrotated
stroop_101,123,green,green,ic,unrotated
stroop_101,123,yellow,yellow,c,upside_down
stroop_101,123,yellow,yellow,ic,unrotated
stroop_101,123,yellow,yellow,ic,upside_down
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,green,green,c,upside_down
stroop_101,123,blue,blue,c,unrotated
stroop_101,123,blue,blue,ic,upside_down
stroop_101,123,orange,orange,c,upside_down
stroop_101,123,red,red,c,unrotated
stroop_101,123,blue,blue,c,upside_down
stroop_101,123,yellow,yellow,c,upside_down
stroop_101,123,blue,blue,ic,upside_down
stroop_101,123,red,red,ic,unrotated
stroop_101,123,blue,blue,ic,upside_down
stroop_101,123,green,green,c,upside_down
stroop_101,123,orange,orange,c,unrotated
stroop_101,123,red,red,ic,unrotated
stroop_101,123,green,green,c,unrotated
stroop_101,123,blue,blue,ic,unrotated
stroop_101,123,yellow,yellow,c,upside_down
stroop_101,123,yellow,yellow,c,upside_down
stroop_101,123,red,red,c,upside_down
